assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,season,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,giveaways,giveawaysPer60,hits,hitsPer60,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotWideOfNet,missedShots,takeaways,takeawaysPer60,defensiveZoneFaceoffPct,defensiveZoneFaceoffs,evFaceoffPct,evFaceoffs,neutralZoneFaceoffPct,neutralZoneFaceoffs,offensiveZoneFaceoffPct,offensiveZoneFaceoffs,ppFaceoffPct,ppFaceoffs,shFaceoffPct,shFaceoffs,totalFaceoffs,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,season_year,name_key,heightInInches,weightInPounds,birthCity,birthCountry,draftYear,draftRound,draftOverall,player_name_cw,team_cw,position_cw,cap_hit,shotAttemptsBlocked,totalShotAttempts,missedShotShort,missedShotFailedBankAttempt
32,12,39,0.45788,0,63,18,Point,0,14,8478010,12,50,0.79365,C,6,11,20252026,0,0,0.13953,R,129,Brayden Point,TBL,1095.4761,20252026,23,1.19,0.0,0,0.0,4,41,2.13,8,0.41,0,3,2,50,58,13,0.67,0.40131,152,0.45,540,0.4682,173,0.47865,328,0.5,112,0.0,1,653,5,7.8031,1.51,65,16.361,2.768,1,0.251,4,1.006,0.142,42,10.571,14302,0.747,227.015,2026,brayden point,71,177,Calgary,CAN,2014.0,3.0,19.0,Brayden Point,TBL,C,9500000.0,59.0,246.0,1.0,2.0
28,14,33,0.35714,3,75,22,Kreider,1,34,8475184,-4,50,0.66666,L,8,17,20252026,0,0,0.15827,L,139,Chris Kreider,ANA,1022.9333,20252026,20,0.93,1.0,2,3.0,3,68,3.19,69,3.23,0,4,6,75,88,17,0.79,0.0,4,0.34375,32,0.5,4,0.38235,34,0.57142,7,0.0,3,42,9,8.10368,1.964,54,13.26,4.174,5,1.227,4,0.982,0.228,35,8.594,14660,0.619,195.466,2026,chris kreider,75,232,Boxford,USA,2009.0,1.0,19.0,Chris Kreider,ANA,LW,6500000.0,59.0,286.0,1.0,2.0
30,14,39,0.48041,1,82,20,Beniers,0,23,8482665,-8,50,0.60975,C,6,11,20252026,0,0,0.13422,L,149,Matty Beniers,SEA,1156.5975,20252026,69,2.61,1.0,0,1.0,3,82,3.11,31,1.17,3,5,10,80,103,21,0.79,0.52484,322,0.47908,1004,0.45308,373,0.46949,377,0.4878,41,0.51851,27,1072,5,7.16198,1.652,69,19.006,3.03,4,1.101,1,0.275,0.139,43,11.844,13069,0.603,159.378,2026,matty beniers,74,181,Hingham,USA,2021.0,1.0,2.0,,,,,69.0,321.0,4.0,1.0
34,11,31,0.46916,2,77,16,Kadri,0,30,8475172,-30,50,0.64935,C,5,19,20252026,0,0,0.07511,L,213,Nazem Kadri,"CGY,COL",1142.0129,20252026,30,1.22,2.0,0,2.0,2,75,3.07,50,2.04,1,6,9,83,108,20,0.81,0.43153,241,0.46527,907,0.47039,304,0.48873,444,0.4935,77,0.8,5,989,14,7.66926,1.198,80,19.173,4.553,7,1.677,7,1.677,0.104,48,11.503,15021,0.665,195.077,2026,nazem kadri,72,185,London,CAN,2009.0,1.0,7.0,Nazem Kadri,COL,C,7000000.0,119.0,440.0,3.0,6.0
23,22,41,0.3,2,81,28,Tippett,0,32,8480015,-6,51,0.62962,R,3,7,20252026,3,3,0.12727,R,220,Owen Tippett,PHI,1010.5802,20252026,50,2.19,1.0,4,5.0,7,89,3.91,166,7.3,4,11,8,87,112,28,1.23,0.4,5,0.3913,23,0.27272,11,0.28571,14,0.0,4,0.0,3,30,4,4.67706,1.002,65,21.714,2.338,0,0.0,4,1.336,0.073,41,13.697,10776,0.455,133.037,2026,owen tippett,73,210,Peterborough,CAN,2017.0,1.0,10.0,Owen Tippett,PHI,RW,6200000.0,102.0,434.0,2.0,0.0
33,15,45,0.54506,2,80,18,Dvorak,0,27,8477989,11,51,0.6375,C,3,5,20252026,0,1,0.1192,L,151,Christian Dvorak,PHI,1107.5625,20252026,52,2.11,6.0,2,8.0,2,62,2.51,38,1.54,0,6,3,62,74,20,0.81,0.56896,406,0.54285,945,0.52409,332,0.53846,416,0.59701,134,0.48,75,1154,2,4.93027,1.344,38,17.031,2.241,2,0.896,0,0.0,0.13,23,10.308,8032,0.345,100.4,2026,christian dvorak,73,190,Palos,USA,2014.0,2.0,28.0,Christian Dvorak,PHI,C/LW,5150000.0,39.0,264.0,2.0,1.0
36,13,38,,1,80,15,Faber,0,39,8482122,18,51,0.6375,D,1,11,20252026,1,2,0.0867,R,173,Brock Faber,MIN,1480.625,20252026,148,4.49,3.0,0,3.0,3,92,2.79,33,1.0,1,3,1,77,82,36,1.09,,0,,0,,0,,0,,0,,0,0,10,9.08561,0.698,16,11.182,7.687,5,3.494,5,3.494,0.076,13,9.085,5151,0.209,64.387,2026,brock faber,73,200,Maple Grove,USA,2020.0,2.0,14.0,Brock Faber,MIN,D,8500000.0,105.0,360.0,0.0,0.0
29,18,43,0.48437,2,59,22,Holloway,1,20,8482077,13,51,0.8644,L,4,8,20252026,0,0,0.1358,L,162,Dylan Holloway,STL,1095.2372,20252026,41,2.28,0.0,2,2.0,7,42,2.33,129,7.18,1,2,5,48,56,13,0.72,0.55555,9,0.4423,52,0.58333,24,0.38709,31,0.6,10,1.0,2,64,4,5.88235,1.809,37,16.742,3.619,2,0.904,2,0.904,0.133,30,13.574,7956,0.519,134.847,2026,dylan holloway,73,207,Calgary,CAN,2020.0,1.0,14.0,,,,,78.0,296.0,0.0,0.0
30,16,42,0.33333,5,70,21,Snuggerud,0,18,8483516,16,51,0.72857,R,5,9,20252026,0,0,0.12426,R,169,Jimmy Snuggerud,STL,1001.7428,20252026,39,2.0,2.0,1,3.0,6,61,3.13,71,3.64,0,9,7,75,91,24,1.23,0.0,1,0.27272,11,0.33333,3,0.375,8,1.0,1,,0,12,4,7.58134,1.895,51,19.332,3.411,1,0.379,3,1.137,0.147,34,12.888,9497,0.507,135.671,2026,jimmy snuggerud,73,193,Minneapolis,USA,2022.0,1.0,23.0,Jimmy Snuggerud,STL,RW,950000.0,75.0,335.0,0.0,0.0
36,10,28,0.4745,0,74,15,Pettersson,0,20,8480012,-30,51,0.68918,C,4,22,20252026,1,1,0.11363,L,132,Elias Pettersson,VAN,1137.6891,20252026,108,4.61,2.0,0,2.0,4,68,2.9,67,2.86,3,5,13,64,89,31,1.32,0.45176,425,0.46881,994,0.43567,342,0.51365,586,0.54918,244,0.36521,115,1353,18,9.34605,1.01,63,15.913,5.557,7,1.768,11,2.778,0.121,33,8.335,14252,0.698,192.594,2026,elias pettersson,74,176,Sundsvall,SWE,2017.0,1.0,5.0,Elias Pettersson,VAN,C,11600000.0,72.0,293.0,2.0,2.0
36,10,28,0.4745,0,74,15,Pettersson,0,20,8480012,-30,51,0.68918,C,4,22,20252026,1,1,0.11363,L,132,Elias Pettersson,VAN,1137.6891,20252026,108,4.61,2.0,0,2.0,4,68,2.9,67,2.86,3,5,13,64,89,31,1.32,0.45176,425,0.46881,994,0.43567,342,0.51365,586,0.54918,244,0.36521,115,1353,18,9.34605,1.01,63,15.913,5.557,7,1.768,11,2.778,0.121,33,8.335,14252,0.698,192.594,2026,elias pettersson,74,176,Sundsvall,SWE,2017.0,1.0,5.0,Elias Pettersson,VAN,D,838333.0,72.0,293.0,2.0,2.0
31,16,39,0.08333,3,81,20,Michkov,1,71,8484387,0,51,0.62962,R,4,12,20252026,0,0,0.12269,L,163,Matvei Michkov,PHI,890.4197,20252026,19,0.94,0.0,2,2.0,0,87,4.34,33,1.64,0,3,2,59,69,22,1.09,,0,0.0909,11,,0,0.08333,12,0.0,1,,0,12,8,5.77195,1.358,43,14.599,4.074,4,1.358,4,1.358,0.137,29,9.846,10603,0.469,130.901,2026,matvei michkov,70,172,Perm,RUS,2023.0,1.0,7.0,Matvei Michkov,PHI,RW,950000.0,67.0,299.0,1.0,4.0
31,16,40,0.25,4,82,20,Quinn,0,18,8482097,4,51,0.62195,R,4,11,20252026,0,0,0.10471,R,191,Jack Quinn,BUF,939.3902,20252026,25,1.16,2.0,2,4.0,5,72,3.36,52,2.43,1,6,6,85,104,14,0.65,0.0,1,0.3,10,0.0,3,0.375,8,0.0,2,,0,12,7,5.54951,1.305,58,18.933,3.59,1,0.326,6,1.958,0.105,38,12.404,11028,0.448,134.487,2026,jack quinn,73,185,Ottawa,CAN,2020.0,1.0,8.0,Jack Quinn,BUF,RW,3375000.0,81.0,376.0,2.0,4.0
32,12,35,0.48992,3,70,19,Eriksson Ek,0,32,8478493,16,51,0.72857,C,7,16,20252026,0,0,0.09793,L,194,Joel Eriksson Ek,MIN,1144.7428,20252026,34,1.52,5.0,1,6.0,4,41,1.84,106,4.76,1,4,9,67,85,19,0.85,0.45901,488,0.47102,949,0.49234,392,0.51764,510,0.55805,267,0.4885,174,1390,9,9.91069,1.692,77,18.612,3.867,6,1.45,3,0.725,0.137,51,12.327,14893,0.674,212.757,2026,joel eriksson ek,75,207,Karlstad,SWE,2015.0,1.0,20.0,Joel Eriksson Ek,MIN,C,5250000.0,62.0,341.0,1.0,3.0
27,23,48,0.44776,5,76,25,Protas,0,20,8481656,20,52,0.68421,L,0,1,20252026,2,3,0.15723,L,159,Aliaksei Protas,WSH,1094.171,20252026,42,1.81,4.0,6,10.0,4,86,3.72,33,1.42,1,7,8,86,108,26,1.12,0.37837,37,0.59375,32,0.57142,14,0.5,16,0.0,1,0.32352,34,67,1,3.31491,0.0,6,9.944,1.657,0,0.0,1,1.657,0.0,4,6.629,2172,0.094,28.578,2026,aliaksei protas,78,250,Vitebsk,BLR,2019.0,3.0,29.0,Aliaksei Protas,WAS,C,3375000.0,56.0,323.0,2.0,4.0
21,21,37,0.0,2,58,31,Hyman,1,28,8475786,13,52,0.89655,L,10,15,20252026,0,0,0.19496,R,159,Zach Hyman,EDM,1199.0344,20252026,18,0.93,3.0,4,7.0,4,27,1.39,56,2.89,1,2,2,76,86,8,0.41,,0,0.0,1,,0,,1,,0,,0,1,5,13.1627,2.861,58,16.596,4.292,3,0.858,2,0.572,0.256,39,11.159,12581,0.853,216.913,2026,zach hyman,73,206,Toronto,CAN,2010.0,5.0,3.0,Zach Hyman,EDM,C,5500000.0,46.0,291.0,4.0,1.0
29,18,44,0.48186,3,71,23,Cirelli,1,48,8478519,38,52,0.73239,C,3,4,20252026,2,4,0.184,L,125,Anthony Cirelli,TBL,1038.9295,20252026,47,2.29,7.0,3,10.0,2,50,2.44,50,2.44,0,2,2,46,59,25,1.22,0.43198,419,0.48903,775,0.49662,296,0.52777,360,0.68831,77,0.38565,223,1075,1,6.24518,2.081,16,11.102,2.775,1,0.693,0,0.0,0.3,10,6.939,5188,0.244,73.07,2026,anthony cirelli,73,193,Etobicoke,CAN,2015.0,3.0,11.0,Anthony Cirelli,TBL,C,6250000.0,36.0,220.0,5.0,4.0
27,16,35,0.22222,4,82,25,Doan,0,25,8482659,-4,52,0.63414,R,9,17,20252026,0,0,0.14705,R,170,Josh Doan,BUF,951.9878,20252026,31,1.42,1.0,1,2.0,6,64,2.95,78,3.59,1,9,6,57,82,46,2.12,0.66666,3,0.1875,16,0.0,4,0.18181,11,0.5,2,,0,18,8,8.42474,2.369,53,13.953,4.475,7,1.842,1,0.263,0.236,38,10.004,13674,0.556,166.756,2026,josh doan,74,198,Scottsdale,USA,2021.0,2.0,5.0,Josh Doan,BUF,RW,6950000.0,61.0,313.0,4.0,5.0
38,12,37,0.35483,1,78,15,Eklund,1,32,8482667,-31,53,0.67948,L,3,16,20252026,0,0,0.08522,L,176,William Eklund,SJS,1112.4487,20252026,51,2.11,2.0,0,2.0,3,66,2.73,72,2.98,1,3,1,60,70,18,0.74,0.5,10,0.37931,29,0.33333,9,0.25,12,,0,0.0,2,31,13,7.93417,0.793,53,14.017,4.231,9,2.38,4,1.057,0.083,36,9.521,13612,0.562,174.512,2026,william eklund,70,185,Stockholm,SWE,2021.0,1.0,7.0,William Eklund,SJS,LW,5600000.0,87.0,333.0,3.0,2.0
26,22,41,0.5967,3,60,27,Matthews,1,18,8479318,-4,53,0.88333,C,5,12,20252026,0,0,0.11894,L,227,Auston Matthews,TOR,1248.2333,20252026,81,3.89,2.0,3,5.0,0,51,2.45,42,2.01,2,7,7,83,103,30,1.44,0.56811,345,0.5972,859,0.60797,301,0.61656,326,0.63888,36,0.57142,77,972,7,7.5896,1.807,59,21.323,4.336,3,1.084,4,1.445,0.125,40,14.456,9961,0.666,166.016,2026,auston matthews,75,215,San Ramon,USA,2016.0,1.0,1.0,Auston Matthews,TOR,C,13250000.0,72.0,402.0,2.0,2.0
36,11,33,0.6146,5,68,17,Miller,3,33,8476468,-30,53,0.77941,C,6,19,20252026,0,1,0.11805,L,144,J.T. Miller,NYR,1208.7352,20252026,34,1.48,2.0,0,2.0,1,84,3.67,123,5.38,1,10,5,69,88,15,0.65,0.59523,294,0.62119,689,0.64406,236,0.61111,360,0.6504,123,0.5,78,890,13,8.17669,1.691,66,18.609,5.357,3,0.845,10,2.819,0.171,35,9.868,12768,0.712,187.764,2026,jt miller,72,211,East Palestine,USA,2011.0,1.0,15.0,J.T. Miller,NYR,C,8000000.0,47.0,279.0,3.0,0.0
37,12,35,0.56869,1,67,16,Trocheck,0,64,8476389,-16,53,0.79104,C,2,16,20252026,2,2,0.14035,R,114,Vincent Trocheck,NYR,1233.0746,20252026,49,2.13,2.0,0,2.0,1,80,3.48,193,8.4,2,7,3,73,89,27,1.17,0.53056,409,0.57653,784,0.54736,285,0.62222,405,0.66242,157,0.4367,158,1099,14,11.36474,0.582,63,18.358,4.662,5,1.457,9,2.622,0.052,38,11.073,12354,0.717,184.388,2026,vincent trocheck,71,187,Pittsburgh,USA,2011.0,3.0,3.0,Vincent Trocheck,NYR,C,5625000.0,53.0,256.0,1.0,3.0
44,4,28,,1,55,9,Fox,0,20,8479323,5,53,0.96363,D,5,24,20252026,0,1,0.0989,R,91,Adam Fox,NYR,1417.7272,20252026,74,3.41,3.0,2,5.0,1,65,3.0,24,1.1,1,1,2,59,65,36,1.66,,0,,0,,0,,0,,0,,0,0,19,11.21392,1.649,38,12.533,7.915,8,2.638,11,3.628,0.208,24,7.915,10915,0.793,198.454,2026,adam fox,71,185,Jericho,USA,2016.0,3.0,5.0,Adam Fox,NYR,D,9500000.0,118.0,274.0,1.0,1.0
31,19,41,0.0,3,81,22,Blake,1,40,8482809,4,53,0.65432,R,3,12,20252026,0,0,0.12643,R,174,Jackson Blake,CAR,989.9506,20252026,34,1.52,2.0,0,2.0,2,92,4.13,13,0.58,0,11,5,81,102,30,1.34,,0,0.0,10,,2,,8,,0,,0,10,9,6.85061,1.027,47,16.098,4.11,3,1.027,6,2.055,0.096,31,10.618,10510,0.458,129.753,2026,jackson blake,71,185,Fargo,USA,2021.0,4.0,13.0,Jackson Blake,CAR,RW,5117002.0,71.0,347.0,2.0,3.0
29,21,45,0.5,6,69,25,Arvidsson,0,24,8478042,20,54,0.7826,L,4,9,20252026,0,0,0.14285,R,175,Viktor Arvidsson,BOS,875.942,20252026,36,2.14,0.0,3,3.0,2,58,3.45,24,1.42,2,3,5,78,95,15,0.89,,0,0.375,8,0.0,1,0.53846,13,0.66666,6,,0,14,5,7.46432,1.756,37,16.245,3.951,1,0.439,4,1.756,0.153,26,11.416,8199,0.421,118.826,2026,viktor arvidsson,70,181,Skelleftea,SWE,2014.0,4.0,22.0,,,,,88.0,358.0,3.0,4.0
40,9,41,0.47663,1,81,14,McLeod,0,16,8480802,25,54,0.66666,C,0,7,20252026,5,6,0.15555,L,90,Ryan McLeod,BUF,1056.6913,20252026,34,1.43,3.0,3,6.0,2,97,4.07,16,0.67,3,1,5,38,49,37,1.55,0.47192,570,0.48715,934,0.46306,352,0.49723,362,0.5,86,0.43181,264,1284,7,6.07476,0.0,18,8.411,3.271,4,1.869,3,1.401,0.0,10,4.672,7704,0.318,95.111,2026,ryan mcleod,75,204,Mississauga,CAN,2018.0,2.0,9.0,Ryan McLeod,BUF,C,5000000.0,40.0,179.0,1.0,1.0
39,9,33,0.45,5,59,15,Zuccarello,3,20,8475692,-5,54,0.91525,R,6,21,20252026,0,0,0.12295,L,122,Mats Zuccarello,MIN,1118.661,20252026,26,1.41,0.0,0,0.0,2,62,3.38,16,0.87,1,3,5,60,73,13,0.7,0.42857,7,0.44642,56,0.53333,15,0.42105,38,0.5,4,,0,60,15,9.57896,1.69,55,15.495,5.916,5,1.408,10,2.817,0.181,33,9.297,12778,0.741,216.576,2026,mats zuccarello,68,181,Oslo,NOR,,,,,,,,56.0,251.0,2.0,2.0
27,21,34,0.125,3,52,27,Marchand,1,38,8473419,-16,54,1.03846,L,6,20,20252026,0,0,0.19565,L,138,Brad Marchand,FLA,1064.0961,20252026,16,1.04,1.0,3,4.0,5,56,3.64,36,2.34,0,7,6,62,78,15,0.97,0.0,1,0.125,8,0.0,3,0.25,4,,0,,0,8,14,9.31837,1.863,54,16.773,6.212,6,1.863,8,2.484,0.187,32,9.939,11590,0.614,222.884,2026,brad marchand,69,180,Halifax,CAN,2006.0,3.0,8.0,Brad Marchand,FLA,LW,5250000.0,61.0,277.0,1.0,2.0
40,9,32,,3,67,14,Sanderson,0,8,8482105,16,54,0.80597,D,5,22,20252026,0,0,0.09523,L,147,Jake Sanderson,OTT,1490.3582,20252026,128,4.61,4.0,0,4.0,0,81,2.92,29,1.04,5,3,6,73,93,31,1.11,,0,,0,,0,,0,,0,,0,0,17,11.54727,1.374,66,18.145,6.048,6,1.649,11,3.024,0.106,47,12.921,13094,0.624,195.432,2026,jake sanderson,74,202,Whitefish,USA,2020.0,1.0,5.0,Jake Sanderson,OTT,D,8050000.0,134.0,374.0,6.0,0.0
29,22,39,0.375,3,80,26,Eberle,0,28,8474586,2,55,0.6875,R,4,16,20252026,0,0,0.15476,R,168,Jordan Eberle,SEA,1108.5875,20252026,43,1.74,0.0,6,6.0,9,56,2.27,55,2.23,1,13,6,70,94,24,0.97,0.2,5,0.35483,31,1.0,1,0.38461,26,1.0,1,,0,32,12,7.53371,1.116,59,16.462,4.464,6,1.674,6,1.674,0.1,40,11.161,12902,0.606,161.275,2026,jordan eberle,71,180,Regina,CAN,2008.0,1.0,22.0,Jordan Eberle,SEA,RW,5500000.0,49.0,311.0,2.0,2.0
30,19,44,0.3421,4,77,25,Verhaeghe,0,32,8477409,-14,55,0.71428,C,6,11,20252026,0,0,0.13368,L,187,Carter Verhaeghe,FLA,1056.7662,20252026,22,0.97,1.0,1,2.0,2,66,2.91,68,3.0,2,7,7,69,88,29,1.28,0.36,25,0.35802,81,0.4,10,0.32911,79,0.33333,30,0.0,3,114,5,7.26685,1.744,64,18.603,3.197,1,0.29,4,1.162,0.113,53,15.405,12385,0.483,160.844,2026,carter verhaeghe,74,183,Toronto,CAN,2013.0,3.0,21.0,Carter Verhaeghe,FLA,C,7000000.0,109.0,384.0,3.0,0.0
37,10,39,0.46785,3,80,18,Wennberg,1,18,8477505,-25,55,0.6875,C,8,15,20252026,0,1,0.19354,L,93,Alexander Wennberg,SJS,1227.3625,20252026,93,3.4,4.0,1,5.0,0,54,1.97,28,1.02,1,2,1,33,39,35,1.28,0.43557,551,0.47336,976,0.4301,372,0.53459,477,0.53469,245,0.34636,179,1400,7,7.61478,1.791,42,9.406,3.359,4,0.895,3,0.671,0.32,25,5.599,16074,0.645,200.925,2026,alexander wennberg,74,190,Stockholm,SWE,2013.0,1.0,14.0,Alexander Wennberg,SJS,C,6000000.0,39.0,171.0,1.0,1.0
41,12,39,,2,77,14,Morrissey,1,30,8477504,6,55,0.71428,D,2,16,20252026,0,0,0.09589,L,146,Josh Morrissey,WPG,1483.2077,20252026,118,3.71,1.0,0,1.0,3,98,3.08,36,1.13,3,2,3,69,79,17,0.53,,0,,0,,0,,0,,0,,0,0,14,8.0167,0.501,47,11.774,4.008,6,1.503,8,2.004,0.064,31,7.766,14370,0.66,186.623,2026,josh morrissey,72,195,Calgary,CAN,2013.0,1.0,13.0,,,,,114.0,339.0,2.0,0.0
42,9,31,,3,68,13,Josi,1,30,8474600,-15,55,0.80882,D,4,24,20252026,0,0,0.07182,L,181,Roman Josi,NSH,1492.647,20252026,101,3.58,2.0,0,2.0,0,77,2.73,24,0.85,1,3,3,62,70,23,0.81,,0,,0,,0,,0,,0,,0,0,20,9.44952,1.079,51,13.769,6.479,8,2.159,12,3.239,0.1,40,10.799,13334,0.685,196.088,2026,roman josi,73,201,Bern,CHE,2008.0,2.0,8.0,Roman Josi,NSH,D,9059000.0,134.0,385.0,0.0,1.0
36,9,26,0.47382,2,72,20,Nugent-Hopkins,0,21,8476454,-9,56,0.77777,C,11,29,20252026,0,1,0.15037,L,133,Ryan Nugent-Hopkins,EDM,1143.5,20252026,31,1.35,1.0,0,1.0,6,42,1.83,25,1.09,3,5,4,55,68,14,0.61,0.40384,104,0.46843,301,0.48181,110,0.51677,149,0.65714,35,0.29629,27,363,18,13.71158,2.6,53,12.529,6.855,8,1.891,10,2.364,0.305,36,8.51,15228,0.825,211.5,2026,ryan nugenthopkins,73,192,Burnaby,CAN,2011.0,1.0,1.0,Ryan Nugent-Hopkins,EDM,C,5125000.0,63.0,264.0,1.0,0.0
44,11,39,0.0,1,81,12,Evangelista,0,28,8482146,1,56,0.69135,R,1,17,20252026,0,0,0.06818,R,176,Luke Evangelista,NSH,997.3456,20252026,21,0.93,2.0,1,3.0,1,58,2.58,21,0.93,1,4,3,68,83,25,1.11,,1,0.0,1,,0,,0,,0,,0,1,16,10.63262,0.342,40,13.719,5.83,7,2.4,9,3.086,0.035,28,9.603,10496,0.456,129.58,2026,luke evangelista,72,183,Toronto,CAN,2020.0,2.0,11.0,Luke Evangelista,NSH,RW,3000000.0,57.0,316.0,4.0,3.0
26,23,40,0.5628,7,68,31,Horvat,2,40,8477500,8,57,0.83823,C,7,16,20252026,1,1,0.13716,L,226,Bo Horvat,NYI,1245.7794,20252026,38,1.61,1.0,1,2.0,5,69,2.93,51,2.16,3,3,8,73,89,19,0.8,0.5181,359,0.54971,875,0.54069,344,0.60803,523,0.62096,248,0.53398,103,1226,9,6.18131,1.73,76,18.791,3.956,2,0.494,7,1.73,0.129,54,13.351,14560,0.688,214.117,2026,bo horvat,73,225,London,CAN,2013.0,1.0,9.0,Bo Horvat,NYI,C,8500000.0,86.0,401.0,0.0,2.0
41,14,38,0.33333,4,67,16,Kane,0,16,8474141,-1,57,0.85074,R,2,19,20252026,0,0,0.09467,L,169,Patrick Kane,DET,1061.7164,20252026,24,1.21,1.0,2,3.0,2,67,3.39,21,1.06,0,5,10,56,76,9,0.45,,0,0.33333,9,0.33333,3,0.33333,12,0.33333,6,,0,15,17,9.01973,0.563,54,15.22,5.355,10,2.818,7,1.973,0.055,36,10.147,12772,0.63,190.626,2026,patrick kane,70,176,Buffalo,USA,2007.0,1.0,1.0,,,,,69.0,314.0,0.0,5.0
33,15,42,0.23684,5,82,24,Lafrenière,0,20,8482109,-7,57,0.69512,L,9,15,20252026,0,0,0.14634,L,164,Alexis Lafrenière,NYR,1055.9024,20252026,42,1.74,3.0,1,4.0,3,51,2.12,84,3.49,1,7,7,80,98,25,1.03,0.125,8,0.24324,37,0.2,10,0.3,20,0.0,1,,0,38,6,9.97565,2.72,54,16.323,4.534,6,1.813,0,0.0,0.264,34,10.277,11909,0.557,145.231,2026,alexis lafrenire,74,191,St-Eustache,CAN,2020.0,1.0,1.0,Alexis Lafrenière,NYR,LW,7450000.0,68.0,330.0,3.0,0.0
38,16,41,0.4,3,61,19,Terry,1,14,8478873,11,57,0.93442,R,1,12,20252026,2,4,0.11801,R,161,Troy Terry,ANA,1100.836,20252026,16,0.85,1.0,2,3.0,2,49,2.62,2,0.1,3,8,13,58,85,25,1.34,0.5,2,0.375,8,0.5,2,0.33333,6,,0,0.5,2,10,11,7.39093,0.307,51,15.705,3.695,9,2.771,2,0.615,0.035,28,8.622,11690,0.594,191.639,2026,troy terry,72,193,Denver,USA,2015.0,5.0,27.0,Troy Terry,ANA,RW,7000000.0,68.0,314.0,1.0,2.0
39,13,37,0.58245,2,80,19,Strome,0,46,8478440,2,58,0.725,C,6,21,20252026,0,0,0.13286,L,143,Dylan Strome,WSH,1082.2625,20252026,53,2.2,2.0,0,2.0,5,75,3.11,11,0.45,4,9,0,42,61,19,0.79,0.61728,243,0.56081,1036,0.54624,346,0.58791,745,0.65529,293,0.8,5,1334,15,8.17198,1.442,56,13.459,5.047,9,2.163,6,1.442,0.142,42,10.094,14978,0.642,187.225,2026,dylan strome,76,200,Mississauga,CAN,2015.0,1.0,3.0,Dylan Strome,WAS,C,5000000.0,56.0,260.0,4.0,2.0
38,13,45,0.50729,3,82,20,Coyle,0,14,8475745,3,58,0.70731,C,7,13,20252026,0,0,0.13888,R,144,Charlie Coyle,CBJ,1085.9634,20252026,53,2.14,3.0,2,5.0,4,53,2.14,111,4.48,0,6,6,48,62,34,1.37,0.50167,598,0.5224,982,0.51977,354,0.50354,282,0.49152,59,0.43523,193,1234,6,6.88198,2.535,33,11.952,4.708,4,1.448,2,0.724,0.259,27,9.779,9939,0.492,121.207,2026,charlie coyle,75,221,East Weymouth,USA,2010.0,1.0,28.0,,,,,40.0,246.0,2.0,0.0
26,21,37,0.45132,3,79,32,Bertuzzi,1,42,8477479,-16,58,0.73417,L,11,21,20252026,0,0,0.19512,L,164,Tyler Bertuzzi,CHI,1106.8481,20252026,24,0.98,1.0,0,1.0,6,76,3.12,55,2.26,3,8,6,66,86,21,0.86,0.47058,17,0.46153,91,0.42857,14,0.45121,82,0.40909,22,,0,113,10,7.5088,2.581,73,17.129,4.927,6,1.407,4,0.938,0.229,48,11.263,15342,0.694,194.202,2026,tyler bertuzzi,74,200,Sudbury,CAN,2013.0,2.0,28.0,Tyler Bertuzzi,CHI,LW,5500000.0,46.0,296.0,2.0,1.0
34,11,33,0.57831,4,82,24,Hertl,2,39,8476881,-17,58,0.70731,C,13,25,20252026,0,0,0.11881,L,202,Tomas Hertl,VGK,1022.0365,20252026,45,1.93,2.0,2,4.0,0,52,2.23,114,4.89,2,8,12,90,119,17,0.73,0.5669,284,0.57263,950,0.5596,302,0.5918,659,0.59479,269,0.61538,26,1245,12,10.55161,2.743,108,22.791,5.275,6,1.266,6,1.266,0.191,68,14.35,17059,0.773,208.036,2026,tomas hertl,75,220,Praha,CZE,2012.0,1.0,17.0,Tomas Hertl,VGK,C,8137500.0,84.0,405.0,7.0,0.0
32,21,44,0.47562,5,76,26,Bennett,1,82,8477935,-10,58,0.76315,C,5,14,20252026,0,0,0.12935,L,201,Sam Bennett,FLA,1109.5526,20252026,32,1.36,3.0,0,3.0,3,73,3.11,115,4.9,3,6,9,82,109,25,1.06,0.5019,263,0.4624,891,0.45169,383,0.48072,441,0.53548,155,0.53658,41,1087,9,7.28548,1.214,69,16.756,3.399,4,0.971,5,1.214,0.111,45,10.928,14824,0.591,195.052,2026,sam bennett,73,193,Holland Landing,CAN,2014.0,1.0,4.0,Sam Bennett,FLA,C,8000000.0,110.0,420.0,6.0,3.0
